A5PLL1	prediction-disorder-mobidb_lite	220..249	0.058	30	514
P0C6C1	prediction-disorder-mobidb_lite	159..182,214..237,381..444	0.209	112	535
Q8N2N9	prediction-disorder-mobidb_lite	249..307,349..607	0.235	318	1353
A6QL64	prediction-disorder-mobidb_lite	261..331,470..619,639..663,676..1203,1285..1304,1489..1508	0.425	814	1915
Q5JPF3	prediction-disorder-mobidb_lite	260..365,501..526,538..653,671..1027,1051..1072	0.353	627	1778
Q9UJX6	prediction-disorder-mobidb_lite	450..495	0.056	46	822
Q96K21	prediction-disorder-mobidb_lite	39..64,271..299,386..412	0.174	82	471
P10275	prediction-disorder-mobidb_lite	36..167,195..228	0.18	166	920
P23582	prediction-disorder-mobidb_lite	20..71	0.413	52	126
P01160	prediction-disorder-mobidb_lite	62..105	0.291	44	151
Q8NI99	prediction-disorder-mobidb_lite	214..249	0.077	36	470
E9PGG2	prediction-disorder-mobidb_lite	195..297	0.272	103	379
P16157	prediction-disorder-mobidb_lite	875..904,1486..1510,1583..1613,1637..1703,1718..1791,1840..1859	0.131	247	1881
Q9HCJ1	prediction-disorder-mobidb_lite	458..492	0.071	35	492
Q01484	prediction-disorder-mobidb_lite	1..34,1457..1486,1670..2137,2197..2411,2430..2484,2507..2586,2604..2852,2864..2904,2923..2951,2987..3016,3072..3099,3136..3462,3777..3858	0.422	1668	3957
Q8IWZ3	prediction-disorder-mobidb_lite	1..44,50..69,1441..1517,1534..1614,1632..1664,1886..1923,1987..2106,2260..2367	0.205	521	2542
Q12955	prediction-disorder-mobidb_lite	1..44,1519..1540,1968..1987,2107..2159,2176..2245,2299..2322,2383..2433,2474..2508,2588..2751,2795..2824,3036..3067,3131..3272,3298..3436,3450..3516,3538..3607,3633..3718,3868..3897,4019..4090,4251..4298,4323..4377	0.286	1254	4377
Q8NAG6	prediction-disorder-mobidb_lite	138..212,283..315	0.176	108	615
Q86XL3	prediction-disorder-mobidb_lite	609..636,870..924	0.088	83	938
Q9BQD7	prediction-disorder-mobidb_lite	215..235	0.089	21	235
Q9GZV1	prediction-disorder-mobidb_lite	126..147,330..360	0.147	53	360
Q9Y2G4	prediction-disorder-mobidb_lite	277..386,548..586,601..657	0.283	206	727
Q96BM1	prediction-disorder-mobidb_lite	1..25	0.079	25	317
Q6ZW76	prediction-disorder-mobidb_lite	235..265,277..312,346..425	0.224	147	656
Q68DC2	prediction-disorder-mobidb_lite	28..54,424..445,477..532,565..659,672..775	0.349	304	871
Q8IV38	prediction-disorder-mobidb_lite	374..441	0.154	68	441
Q9H8Y5	prediction-disorder-mobidb_lite	40..61,120..141,386..409,436..474,588..656	0.242	176	726
Q9NQW6	prediction-disorder-mobidb_lite	1..113,136..196,294..328,380..399,579..600,625..664	0.259	291	1124
P55345	prediction-disorder-mobidb_lite	1..20	0.046	20	433
O60678	prediction-disorder-mobidb_lite	1..43	0.081	43	531
Q96LA8	prediction-disorder-mobidb_lite	1..38	0.101	38	375
Q9NR22	prediction-disorder-mobidb_lite	16..40	0.063	25	394
Q6P2P2	prediction-disorder-mobidb_lite	1..20	0.024	20	845
Q5XXA6	prediction-disorder-mobidb_lite	79..121,951..986	0.08	79	986
Q9NQ90	prediction-disorder-mobidb_lite	1..68,961..1003	0.111	111	1003
Q9BYT9	prediction-disorder-mobidb_lite	1..33	0.034	33	981
Q32M45	prediction-disorder-mobidb_lite	72..100	0.03	29	955
Q6IWH7	prediction-disorder-mobidb_lite	43..101,902..933	0.098	91	933
A1A5B4	prediction-disorder-mobidb_lite	756..782	0.035	27	782
Q9HCE9	prediction-disorder-mobidb_lite	1..32,524..650,681..728,888..970,997..1152,1174..1232	0.41	505	1232
Q86SG2	prediction-disorder-mobidb_lite	83..104	0.072	22	305
Q6UB99	prediction-disorder-mobidb_lite	1..90,128..169,289..380,398..647,723..783,881..1043,1059..1393,1424..1710,1814..1836,1988..2019,2131..2406	0.62	1651	2663
Q6UB98	prediction-disorder-mobidb_lite	1..119,145..188,301..338,409..501,538..577,609..683,727..788,812..1073,1097..1227,1328..1350,1721..1744,1756..1795	0.461	951	2062
Q8TF21	prediction-disorder-mobidb_lite	272..320,607..628,766..785	0.079	91	1146
O75179	prediction-disorder-mobidb_lite	1..143,1479..1500,1517..1717,1906..1995,2011..2192,2273..2332,2381..2423	0.285	741	2603
Q96NW4	prediction-disorder-mobidb_lite	625..665,987..1050	0.1	105	1050
Q9UPS8	prediction-disorder-mobidb_lite	1..41,222..274,503..630,650..698,892..913	0.171	293	1710
Q8N283	prediction-disorder-mobidb_lite	256..296,352..482,559..599,879..902	0.237	237	1001
Q8N7Z5	prediction-disorder-mobidb_lite	1..27,361..380,707..740,1242..1263,1449..1482,1512..1571,1606..1634	0.121	226	1873
Q6AI12	prediction-disorder-mobidb_lite	93..115,139..176,196..238	0.283	104	368
Q8N9B4	prediction-disorder-mobidb_lite	1..21	0.054	21	389
Q5TZF3	prediction-disorder-mobidb_lite	1..43	0.162	43	266
Q8N9V6	prediction-disorder-mobidb_lite	1..99,323..360,383..402	0.296	157	530
Q8NB46	prediction-disorder-mobidb_lite	502..522	0.02	21	1076
Q9ULJ7	prediction-disorder-mobidb_lite	1108..1200,1217..1296	0.121	173	1429
Q6NXT1	prediction-disorder-mobidb_lite	1..27	0.09	27	300
Q3KP44	prediction-disorder-mobidb_lite	1..20,319..339,354..375,454..476,564..614	0.223	137	614
Q9BZ19	prediction-disorder-mobidb_lite	1..57	0.165	57	345
C9JTQ0	prediction-disorder-mobidb_lite	181..256,308..368	0.361	137	380
B4E2M5	prediction-disorder-mobidb_lite	207..251	0.179	45	251
E5RJM6	prediction-disorder-mobidb_lite	377..399	0.058	23	399
A6NC57	prediction-disorder-mobidb_lite	265..367	0.112	103	917
Q92625	prediction-disorder-mobidb_lite	33..57,305..338,375..422,469..498,569..650,856..896,1079..1134	0.279	316	1134
Q8N8V4	prediction-disorder-mobidb_lite	151..195,305..330	0.17	71	417
Q7Z6G8	prediction-disorder-mobidb_lite	296..325,367..400,474..514,558..623,749..777,944..989,1197..1248	0.239	298	1248
Q9H6X2	prediction-disorder-mobidb_lite	356..375,402..444,493..564	0.239	135	564
P58335	prediction-disorder-mobidb_lite	419..445	0.055	27	489
A6NF34	prediction-disorder-mobidb_lite	382..413	0.051	32	631
P50995	prediction-disorder-mobidb_lite	1..37,84..199	0.303	153	505
P20073	prediction-disorder-mobidb_lite	1..49,71..143	0.25	122	488
O60641	prediction-disorder-mobidb_lite	285..326,341..380,393..414,505..525,867..907	0.183	166	907
Q63HQ0	prediction-disorder-mobidb_lite	188..258	0.235	71	302
Q10567	prediction-disorder-mobidb_lite	584..625	0.044	42	949
O43747	prediction-disorder-mobidb_lite	597..628	0.039	32	822
O75843	prediction-disorder-mobidb_lite	592..617	0.033	26	785
O95782	prediction-disorder-mobidb_lite	615..675	0.062	61	977
O94973	prediction-disorder-mobidb_lite	612..681	0.075	70	939
P05549	prediction-disorder-mobidb_lite	14..107,414..437	0.27	118	437
Q92481	prediction-disorder-mobidb_lite	30..139,435..460	0.296	136	460
Q92754	prediction-disorder-mobidb_lite	13..63,90..126,431..450	0.24	108	450
Q7Z6R9	prediction-disorder-mobidb_lite	416..452	0.082	37	452
O00203	prediction-disorder-mobidb_lite	1..31,268..292,662..811	0.188	206	1094
Q13367	prediction-disorder-mobidb_lite	1..30,272..295,666..802	0.177	191	1082
O14617	prediction-disorder-mobidb_lite	629..696,726..920	0.228	263	1153
Q96N21	prediction-disorder-mobidb_lite	139..229,355..465,487..525	0.459	241	525
Q2VPB7	prediction-disorder-mobidb_lite	234..260	0.031	27	878
Q02410	prediction-disorder-mobidb_lite	1..93,238..342,358..435	0.33	276	837
Q99767	prediction-disorder-mobidb_lite	1..94,130..220,238..344	0.39	292	749
O96018	prediction-disorder-mobidb_lite	1..50,118..211	0.25	144	575
O00213	prediction-disorder-mobidb_lite	1..24,131..254,276..299,340..365	0.279	198	710
Q92870	prediction-disorder-mobidb_lite	134..154,176..195,206..295,325..351	0.208	158	758
Q9BS18	prediction-disorder-mobidb_lite	33..53	0.284	21	74
P60006	prediction-disorder-mobidb_lite	46..121	0.628	76	121
Q96DE5	prediction-disorder-mobidb_lite	1..29	0.264	29	110
Q9H1A4	prediction-disorder-mobidb_lite	289..343,373..396,994..1016	0.052	102	1944
Q9UJX3	prediction-disorder-mobidb_lite	547..599	0.088	53	599
Q8J025	prediction-disorder-mobidb_lite	438..460	0.045	23	514
O95996	prediction-disorder-mobidb_lite	94..120,247..270,744..764,816..835,867..908,953..986,1069..1152,1173..1228,1307..1335,1382..1497,1510..1684,1724..2031,2046..2232	0.488	1123	2303
P25054	prediction-disorder-mobidb_lite	239..305,775..794,828..878,923..943,958..987,1034..1053,1099..1169,1190..1244,1311..1376,1403..1475,1526..1569,1583..1611,1664..1717,1729..1836,1881..1950,1965..2011,2043..2072,2147..2635,2667..2714,2729..2843	0.53	1508	2843
Q9ULZ1	prediction-disorder-mobidb_lite	43..77	0.455	35	77
P27695	prediction-disorder-mobidb_lite	1..60	0.189	60	318
Q9UBZ4	prediction-disorder-mobidb_lite	355..407	0.102	53	518
Q9BZZ5	prediction-disorder-mobidb_lite	452..524	0.139	73	524
P35414	prediction-disorder-mobidb_lite	342..380	0.103	39	380
Q8IW19	prediction-disorder-mobidb_lite	223..370,449..497	0.386	197	511
P51693	prediction-disorder-mobidb_lite	214..287,492..546	0.198	129	650
Q06481	prediction-disorder-mobidb_lite	211..299	0.117	89	763
Q9HDC9	prediction-disorder-mobidb_lite	1..32	0.077	32	416
P06727	prediction-disorder-mobidb_lite	361..396	0.091	36	396
Q0VD83	prediction-disorder-mobidb_lite	64..249,262..376,410..739,789..866,889..1097	0.837	918	1097
P08519	prediction-disorder-mobidb_lite	3655..3674,3873..3896,3984..4005	0.015	66	4548
O14791	prediction-disorder-mobidb_lite	35..55,297..317	0.106	42	398
Q9BWW9	prediction-disorder-mobidb_lite	346..433	0.203	88	433
Q9BWW8	prediction-disorder-mobidb_lite	1..24	0.07	24	343
Q7Z2E3	prediction-disorder-mobidb_lite	122..167	0.129	46	356
P53990	prediction-disorder-mobidb_lite	294..352	0.162	59	364
Q2M1V0	prediction-disorder-mobidb_lite	38..86	0.2	49	245
Q9ULR0	prediction-disorder-mobidb_lite	194..244	0.179	51	285
P26006	prediction-disorder-mobidb_lite	855..889	0.033	35	1051
P08648	prediction-disorder-mobidb_lite	877..907	0.03	31	1049
Q13683	prediction-disorder-mobidb_lite	950..978,1138..1181	0.062	73	1181
P38570	prediction-disorder-mobidb_lite	158..200	0.036	43	1179
P20701	prediction-disorder-mobidb_lite	1128..1170	0.037	43	1170
P06756	prediction-disorder-mobidb_lite	1027..1048	0.021	22	1048
P05556	prediction-disorder-mobidb_lite	75..107	0.041	33	798
P16144	prediction-disorder-mobidb_lite	1113..1140,1400..1444,1495..1525	0.057	104	1822
P26010	prediction-disorder-mobidb_lite	98..124	0.034	27	798
O14713	prediction-disorder-mobidb_lite	1..56	0.28	56	200
Q9UKP3	prediction-disorder-mobidb_lite	319..347	0.084	29	347
Q96J02	prediction-disorder-mobidb_lite	197..301	0.116	105	903
P15884	prediction-disorder-mobidb_lite	24..245,263..321,336..379,466..570,634..667	0.696	464	667
Q14624	prediction-disorder-mobidb_lite	595..618	0.026	24	930
Q86UX2	prediction-disorder-mobidb_lite	116..136,208..227,549..571	0.068	64	942
Q6UXX5	prediction-disorder-mobidb_lite	612..644,783..817,822..841,856..928,958..983	0.142	187	1313
Q6ZRS4	prediction-disorder-mobidb_lite	1..20,230..251,388..489,583..608	0.163	170	1044
P28290	prediction-disorder-mobidb_lite	31..72,268..290,306..450,806..829,1094..1137,1154..1215	0.27	340	1259
Q14643	prediction-disorder-mobidb_lite	1015..1036,1146..1178,1708..1740,1760..1796,1890..1915,1939..1960,2729..2758	0.074	203	2758
Q14571	prediction-disorder-mobidb_lite	1140..1174	0.013	35	2701
Q14573	prediction-disorder-mobidb_lite	322..342,1132..1163,1809..1848	0.035	93	2671
Q15811	prediction-disorder-mobidb_lite	322..348,650..701,836..868	0.065	112	1721
Q9NZM3	prediction-disorder-mobidb_lite	219..241,350..378,691..752	0.067	114	1697
Q96ST2	prediction-disorder-mobidb_lite	1..520,696..728	0.675	553	819
Q6PHW0	prediction-disorder-mobidb_lite	29..69	0.142	41	289
Q6IE81	prediction-disorder-mobidb_lite	1..43,366..398,589..613,678..715,787..825	0.211	178	842
Q9NQC1	prediction-disorder-mobidb_lite	1..52,111..130,361..386,578..777	0.377	298	790
Q92613	prediction-disorder-mobidb_lite	1..32,372..395,542..576,609..630,649..684,758..823	0.261	215	823
P78504	prediction-disorder-mobidb_lite	1152..1218	0.055	67	1218
Q9Y219	prediction-disorder-mobidb_lite	1114..1139,1156..1238	0.088	109	1238
Q86YT9	prediction-disorder-mobidb_lite	369..394	0.066	26	394
Q86VZ6	prediction-disorder-mobidb_lite	89..151	0.259	63	243
Q92833	prediction-disorder-mobidb_lite	1..22,59..150,169..299,357..548,1208..1246	0.382	476	1246
Q8WYK2	prediction-disorder-mobidb_lite	1..20,58..89	0.319	52	163
Q9P266	prediction-disorder-mobidb_lite	1..147,249..411,454..554,591..813,840..1076,1105..1141,1157..1207,1225..1260,1276..1359	0.794	1079	1359
O75564	prediction-disorder-mobidb_lite	439..482	0.079	44	556
Q6NUN7	prediction-disorder-mobidb_lite	62..271,334..408,631..654,721..746	0.431	335	778
Q15652	prediction-disorder-mobidb_lite	278..476,631..656,1242..1273,1614..1692,1971..2064	0.169	430	2540
Q9UQF2	prediction-disorder-mobidb_lite	1..27,78..371,429..451	0.484	344	711
Q13387	prediction-disorder-mobidb_lite	1..28,40..160,172..349,361..501	0.568	468	824
Q9UPT6	prediction-disorder-mobidb_lite	182..211,243..318,719..766,879..969,1296..1315	0.198	265	1336
O60271	prediction-disorder-mobidb_lite	203..292,473..500,563..600,853..906,1239..1266	0.18	238	1321
Q96N16	prediction-disorder-mobidb_lite	1..22,452..477	0.077	48	626
Q96AA8	prediction-disorder-mobidb_lite	261..280,437..465	0.06	49	810
Q5VZ66	prediction-disorder-mobidb_lite	250..290,466..489	0.077	65	844
Q6NYC1	prediction-disorder-mobidb_lite	336..403	0.169	68	403
Q8N9B5	prediction-disorder-mobidb_lite	50..178,731..755,800..865,967..988	0.245	242	988
Q9HDC5	prediction-disorder-mobidb_lite	228..247,433..631	0.331	219	661
Q9BR39	prediction-disorder-mobidb_lite	164..193,250..282,448..652	0.385	268	696
Q8WXH2	prediction-disorder-mobidb_lite	230..259,416..496,526..597,624..649	0.279	209	748
Q96JJ6	prediction-disorder-mobidb_lite	158..214,231..276,415..603	0.465	292	628
Q96MG2	prediction-disorder-mobidb_lite	1..118,157..331	0.885	293	331
P17275	prediction-disorder-mobidb_lite	51..73,239..260	0.13	45	347
P17535	prediction-disorder-mobidb_lite	1..44,62..86,244..264	0.259	90	347
Q9UK76	prediction-disorder-mobidb_lite	1..154	1	154	154
Q9H910	prediction-disorder-mobidb_lite	1..190	1	190	190
Q15053	prediction-disorder-mobidb_lite	54..81	0.283	28	99
Q92628	prediction-disorder-mobidb_lite	146..166,205..391,1110..1132,1346..1395	0.201	281	1395
O60268	prediction-disorder-mobidb_lite	1..91,253..280	0.29	119	411
Q6ZU52	prediction-disorder-mobidb_lite	259..286,461..490,643..680	0.138	96	694
Q14667	prediction-disorder-mobidb_lite	1495..1529,2074..2099	0.027	61	2235
Q5VV43	prediction-disorder-mobidb_lite	168..277,295..327,1045..1072	0.16	171	1072
O15063	prediction-disorder-mobidb_lite	681..771,855..992,1032..1070	0.25	268	1070
O60303	prediction-disorder-mobidb_lite	1..21,84..106,118..138,212..260,289..323,616..691,705..727,743..899,932..963,1154..1176	0.284	460	1618
Q6ICG6	prediction-disorder-mobidb_lite	261..307,320..340	0.168	68	404
Q8NCT3	prediction-disorder-mobidb_lite	116..153	0.073	38	520
O94854	prediction-disorder-mobidb_lite	13..60,829..1042,1081..1162	0.266	344	1291
Q9UPP5	prediction-disorder-mobidb_lite	1..47,65..302,318..477,638..770,1006..1094	0.522	667	1279
Q96AT1	prediction-disorder-mobidb_lite	23..63,79..154	0.76	117	154
Q2LD37	prediction-disorder-mobidb_lite	691..721,1218..1257,1269..1310,1343..1376,1400..1427,1521..1548,1674..1704,1924..1991,2367..2387,2401..2420,2598..2677,2928..2967,3612..3661,3686..3744,3821..3843,3914..3954,4088..4146,4325..4394	0.153	765	5005
Q9ULG3	prediction-disorder-mobidb_lite	36..67,239..298,338..373	0.313	128	409
Q9ULL0	prediction-disorder-mobidb_lite	207..226,239..275,451..663,763..973,1211..1382,1408..1516,1539..1571,1589..1653	0.503	860	1709
Q6NV74	prediction-disorder-mobidb_lite	38..102,131..174,212..871	0.799	769	962
Q86T90	prediction-disorder-mobidb_lite	251..282,425..444,449..492,520..540	0.203	117	577
Q9P206	prediction-disorder-mobidb_lite	23..44,76..105,133..162,332..869,885..1035	0.745	771	1035
Q9HCI6	prediction-disorder-mobidb_lite	1..36	0.046	36	787
Q5VZ46	prediction-disorder-mobidb_lite	1..77,98..223,313..366,378..457,613..663,685..823,831..850,877..930,942..999,1015..1063,1087..1106	0.612	728	1190
Q9HCM3	prediction-disorder-mobidb_lite	1..37,378..402,876..919,1373..1463,1702..1741,1837..1923	0.166	324	1950
Q6ZVL6	prediction-disorder-mobidb_lite	1..70,142..166,213..242,529..586,1258..1338,1460..1546,1656..1679,1769..1819	0.23	426	1849
Q9BY89	prediction-disorder-mobidb_lite	38..131,155..282,299..320,355..431,456..604,626..696,860..901,969..989,1000..1019,1134..1178,1216..1265,1291..1493,1512..1627,1642..1806	0.666	1203	1806
Q5JYT7	prediction-disorder-mobidb_lite	282..303,323..372,392..491,510..568,1056..1200	0.313	376	1200
Q6NSI8	prediction-disorder-mobidb_lite	118..142,555..622,692..718	0.167	120	718
Q96PY0	prediction-disorder-mobidb_lite	57..264	0.788	208	264
Q8N8K9	prediction-disorder-mobidb_lite	84..103,153..189	0.08	57	716
P13645	prediction-disorder-mobidb_lite	1..24,453..584	0.267	156	584
Q99456	prediction-disorder-mobidb_lite	1..32,446..468	0.111	55	494
P13646	prediction-disorder-mobidb_lite	420..458	0.085	39	458
P02533	prediction-disorder-mobidb_lite	426..472	0.1	47	472
P08779	prediction-disorder-mobidb_lite	428..473	0.097	46	473
Q04695	prediction-disorder-mobidb_lite	1..24	0.056	24	432
Q9C075	prediction-disorder-mobidb_lite	1..73	0.173	73	422
Q2M2I5	prediction-disorder-mobidb_lite	1..30,459..497	0.131	69	525
Q7Z3Z0	prediction-disorder-mobidb_lite	1..20	0.044	20	450
Q7Z3Y8	prediction-disorder-mobidb_lite	436..459	0.052	24	459
Q7Z3Y7	prediction-disorder-mobidb_lite	443..464	0.047	22	464
P35527	prediction-disorder-mobidb_lite	1..25,35..54,462..496,534..623	0.273	170	623
Q0VF49	prediction-disorder-mobidb_lite	229..280,431..465,484..575,730..758,810..986,1045..1109,1125..1152	0.405	478	1180
P35908	prediction-disorder-mobidb_lite	514..559,574..639	0.175	112	639
Q01546	prediction-disorder-mobidb_lite	532..638	0.168	107	638
Q7Z794	prediction-disorder-mobidb_lite	547..578	0.055	32	578
Q5HYC2	prediction-disorder-mobidb_lite	1..61,730..750,853..881,933..956,1224..1244,1770..1817	0.097	204	2103
P04264	prediction-disorder-mobidb_lite	22..47,489..523,568..644	0.214	138	644
P12035	prediction-disorder-mobidb_lite	1..21,605..628	0.072	45	628
P19013	prediction-disorder-mobidb_lite	500..520	0.04	21	520
P13647	prediction-disorder-mobidb_lite	1..20,566..590	0.076	45	590
P02538	prediction-disorder-mobidb_lite	1..23	0.041	23	564
P04259	prediction-disorder-mobidb_lite	1..23,533..564	0.098	55	564
P48668	prediction-disorder-mobidb_lite	1..23	0.041	23	564
Q3SY84	prediction-disorder-mobidb_lite	492..523	0.061	32	523
Q14CN4	prediction-disorder-mobidb_lite	485..511	0.053	27	511
Q86Y46	prediction-disorder-mobidb_lite	502..540	0.072	39	540
Q7RTS7	prediction-disorder-mobidb_lite	484..529	0.087	46	529
O95678	prediction-disorder-mobidb_lite	1..22,529..551	0.082	45	551
Q5XKE5	prediction-disorder-mobidb_lite	1..52	0.097	52	535
Q6KB66	prediction-disorder-mobidb_lite	412..434	0.051	23	452
P05787	prediction-disorder-mobidb_lite	1..41	0.085	41	483
Q8IZA0	prediction-disorder-mobidb_lite	1022..1049	0.027	28	1049
Q68EN5	prediction-disorder-mobidb_lite	1..40,76..116	0.172	81	471
Q9UBP8	prediction-disorder-mobidb_lite	31..84	0.643	54	84
P54819	prediction-disorder-mobidb_lite	150..169	0.084	20	239
Q5TCS8	prediction-disorder-mobidb_lite	185..210,728..796,892..926	0.068	130	1911
Q86T24	prediction-disorder-mobidb_lite	325..354,616..635	0.074	50	672
A0AUZ9	prediction-disorder-mobidb_lite	707..738,949..972	0.057	56	987
P23352	prediction-disorder-mobidb_lite	642..680	0.057	39	680
O60229	prediction-disorder-mobidb_lite	710..737,1594..1642,1750..1863,2244..2310,2412..2454	0.101	301	2986
Q14678	prediction-disorder-mobidb_lite	1..31,63..103,914..951,979..1026,1331..1352	0.133	180	1352
Q63ZY3	prediction-disorder-mobidb_lite	1..30,139..182,304..325,416..584	0.311	265	851
Q6NY19	prediction-disorder-mobidb_lite	1..36,58..184,224..332,386..547,789..808	0.54	454	840
Q5T7N3	prediction-disorder-mobidb_lite	1..29,68..127,443..467,503..558,617..642,663..705,721..740	0.26	259	995
Q7Z3B3	prediction-disorder-mobidb_lite	145..211,225..263,399..426,733..857,938..1034,1061..1105	0.363	401	1105
Q9H9L4	prediction-disorder-mobidb_lite	126..182,455..492	0.193	95	492
Q9P2N6	prediction-disorder-mobidb_lite	476..563,608..678,697..719,762..782,869..904	0.264	239	904
